PLOT_ID,X_albers,Y_albers,X_UTM,Y_UTM,Site,Forest,dbhThreshcm,PlotSizeAcres,PlotSize,RandomUniform,fpc,Elev_Class,CC_Class,Stratum,DOM_TYPE,Dom_Type_Label,Secondary_Label,LifeForm,ForestType,TCUFT,STBIOMS,Elev_ave,Elev_mode,Elev_stddev,Elev_variance,Elev_CV,Elev_IQ,Elev_skewness,Elev_kurtosis,Elev_AAD,Elev_MAD_median,Elev_MAD_mode,Elev_L2,Elev_L3,Elev_L4,Elev_LCV,Elev_Lskewness,Elev_Lkurtosis,Elev_P01,Elev_P05,Elev_P10,Elev_P20,Elev_P25,Elev_P30,Elev_P40,Elev_P50,Elev_P60,Elev_P70,Elev_P75,Elev_P80,Elev_P90,Elev_P95,Elev_P99,Pct_first_returns_above_ht,Pct_all_returns_above_ht,all_returns_above_ht_div_Total_first_returns_x_100,First_returns_above_ht,All_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mean,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,First_returns_above_mean,First_returns_above_mode,All_returns_above_mean,All_returns_above_mode,Total_first_returns,Total_all_returns
031102LIDAR20197_0197,-1305162.516,-255477.1016,-110.3500779,34.33641339,"fourFri, P2","Sitgreaves, P2",12.75,0.2,1/5th Acre,0.749340572,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1670.978516,34.30470276,13.61349,15.937302,5.667956,32.125723,0.416348,8.76,-0.204746,2.106978,4.7854,4.285,4.145,3.25341,-0.177927,0.162187,0.238984,-0.054689,0.049851,2.29,3.761,5.26,7.992,9.35,10.34,12.38,14.195,15.88,17.290001,18.110001,18.91,20.859001,22.33,23.885899,44.729047,42.290995,59.409305,5134,6819,27.713887,21.920195,22.810717,17.241379,32.04391,24.220247,3181,2516,3678,2780,11478,16124
031107LIDAR20187_0187,-1284343.227,-268454.1492,-110.103531,34.24941028,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.324100715,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1773,33.0953598,11.334564,10.997936,2.593098,6.724158,0.228778,3.55,-0.018368,3.138996,2.073156,1.77,1.747936,1.459548,0.002129,0.175251,0.12877,0.001459,0.120072,5.2424,7.33,7.88,9.14,9.49,9.97,10.67,11.31,12.096001,12.67,13.04,13.468,14.62,15.42,17.804399,44.830133,36.904651,48.547514,3642,3944,23.806007,26.218612,18.452325,20.436044,24.273757,26.883309,1934,2130,1972,2184,8124,10687
031102LIDAR20179_0179,-1320300.388,-250913.3806,-110.5215616,34.35627389,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.055655323,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2407,42.6421814,12.992876,13.493492,3.145648,9.895102,0.242106,3.817499,-0.759899,3.392797,2.44526,1.92,1.95,1.73931,-0.238561,0.243188,0.133866,-0.137159,0.139819,4.6456,6.339,8.379,10.918,11.43,11.88,12.556001,13.32,14.06,14.86,15.247499,15.802,16.67,17.360001,18.190001,48.865727,39.882565,54.138565,1594,1766,28.571429,25.567137,21.63505,19.218609,29.368486,26.088289,932,834,958,851,3262,4428
031102LIDAR20182_0182,-1312339.803,-251839.1836,-110.4338154,34.35889427,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.034264632,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2454,43.57301712,13.225101,14.549999,3.543157,12.553959,0.267912,4.639999,-0.278691,2.697819,2.855314,2.29,2.459999,2.008108,-0.105885,0.225087,0.151841,-0.052729,0.112089,4.5732,6.793,8.296,10.096001,11.02,11.55,12.512,13.49,14.368,15.13,15.66,16.200001,18,18.879999,20.1,51.037108,41.495957,58.591817,2682,3079,29.05804,21.313035,21.630728,15.714286,30.542341,22.188392,1527,1120,1605,1166,5255,7420
031107LIDAR20188_0188,-1296441.305,-264944.8866,-110.2401428,34.26437415,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.254829723,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1975,33.29986191,11.606563,10.744604,2.691817,7.245879,0.231922,2.98,-0.679544,3.832331,2.014206,1.48,1.695396,1.46894,-0.138737,0.273698,0.126561,-0.094447,0.186324,3.7486,5.757,8.24,10.04,10.4,10.666,11.17,11.68,12.32,13.02,13.38,13.74,14.86,15.688999,16.9352,53.043727,42.126789,58.873964,1856,2060,29.465562,38.353815,21.799591,28.773006,30.465847,40.211489,1031,1342,1066,1407,3499,4890
031102LIDAR20193_0193,-1324687.984,-256456.2655,-110.5598012,34.30129481,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.498673267,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3039.941895,59.59228897,13.790028,16.454286,4.565554,20.844286,0.331076,6.9925,-0.232704,2.169202,3.876625,3.515,3.555714,2.61781,-0.145071,0.118888,0.189834,-0.055417,0.045415,3.3754,6.34,7.34,9.4,10.32,10.93,12.488,14.3,15.67,16.77,17.3125,18.040001,19.83,20.593,21.787301,53.059015,46.231156,63.093304,2940,3496,31.149612,20.086627,25.019836,15.472097,34.145461,21.115322,1726,1113,1892,1170,5541,7562
031102LIDAR20178_0178,-1331267.721,-256134.1388,-110.631526,34.29513873,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.333899545,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2201,39.84128571,10.397213,9.078889,3.161912,9.997686,0.304111,4.3425,0.005936,2.709862,2.555943,2.150001,2.21,1.791581,0.030803,0.201992,0.172314,0.017193,0.112745,2.8258,5.5275,6.58,7.73,8.22,8.646999,9.386001,10.23,11.19,11.97,12.5625,13.1,14.861,15.94,17.124201,53.089786,41.755972,58.778626,2921,3234,27.753544,36.132316,20.464816,27.359587,28.807706,38.513268,1527,1988,1585,2119,5502,7745
031102LIDAR20196_0196,-1306116.648,-259490.2367,-110.3537957,34.29964295,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.33521038,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,6493,116.9827957,18.223548,9.739683,6.862477,47.093584,0.376572,12.805,-0.075994,1.78968,5.983738,6.4,8.430318,3.95207,-0.073639,-0.049731,0.216866,-0.018633,-0.012583,5.0034,7.969,9.25,10.88,11.684999,12.94,16.01,18.17,21.16,23.360001,24.49,25.42,27.422001,28.24,29.5922,53.234068,52.085453,79.285289,4469,6656,30.494342,46.146516,26.034901,45.801706,39.630733,69.720071,2560,3874,3327,5853,8395,12779
031102LIDAR20184_0184,-1312506.003,-252188.7052,-110.4350359,34.35557924,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.954262331,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2548.270996,45.42847061,12.779311,12.896667,2.931139,8.591575,0.229366,3.61,-0.407629,3.239136,2.277882,1.79,1.796667,1.63819,-0.111137,0.242396,0.128191,-0.067841,0.147966,5.3376,7.42,8.634,10.506001,11.05,11.642,12.366,12.96,13.61,14.32,14.66,15.07,16.43,17.587999,18.7376,53.776653,43.893079,59.938562,2976,3317,31.279364,30.159017,23.421993,22.54863,31.984098,30.791471,1731,1669,1770,1704,5534,7557
031102LIDAR20149_0149,-1319630.961,-248707.0433,-110.5179912,34.37668846,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.284477429,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2066,36.94357681,11.762003,10.768095,3.070983,9.430937,0.261094,4.52,-0.167881,2.566702,2.512295,2.29,2.338095,1.74958,-0.04187,0.153366,0.148748,-0.023932,0.087659,4.4185,6.81,7.66,9.08,9.65,10.18,10.93,11.69,12.59,13.66,14.17,14.69,15.85,16.629999,17.889999,54.104602,43.899421,59.2412,8100,8869,28.02084,35.488611,21.630451,27.62461,29.189767,37.278739,4195,5313,4370,5581,14971,20203
031102LIDAR20190_0190,-1338409.829,-252007.8459,-110.7157442,34.32178259,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.937820285,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1371.305298,31.57245064,10.969119,8.968413,4.953123,24.533426,0.451552,4.43,1.414118,5.160081,3.551067,2.2,2.281587,2.560208,0.620327,0.576549,0.233401,0.242296,0.225196,3.0672,5.016,5.992,7.39,7.95,8.42,9.14,9.9,10.88,11.84,12.38,13.41,17.177999,22.303999,26.858801,54.960733,44.353295,63.691099,4199,4866,22.617801,36.727749,17.546258,28.320117,25.196335,40.667539,1728,2806,1925,3107,7640,10971
031107LIDAR20200_0200,-1287053.682,-269287.3807,-110.1315078,34.23845043,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.591674172,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,4194.729004,70.56860352,16.324587,18.996667,5.788974,33.512223,0.354617,5.9175,-0.869725,3.387725,4.375722,2.86,2.923334,3.127252,-0.573708,0.554024,0.191567,-0.183454,0.17716,2.21,2.9485,6.4,13.48,14.1825,14.93,16.257999,17.42,18.592001,19.6,20.1,20.506001,22.263,24.271999,26.76,55.465983,47.718546,65.274215,4541,5344,37.376328,23.757176,29.940173,18.358782,40.955173,25.112984,3060,1945,3353,2056,8187,11199
031107LIDAR20199_0199,-1297345.147,-268122.589,-110.2447298,34.23506068,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.97139573,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3105,52.51970673,14.16079,13.968572,4.122224,16.992734,0.291101,5.719998,-0.24451,2.865548,3.307181,2.84,2.848572,2.329903,-0.107378,0.264917,0.164532,-0.046087,0.113703,3.6402,7.195,8.89,10.588,11.415,12.11,13.35,14.41,15.41,16.41,17.134998,17.67,19.34,20.413,22.9632,56.310512,48.149591,64.107884,3257,3708,31.811895,33.02213,25.477211,26.529022,33.921162,35.321577,1840,1910,1962,2043,5784,7701
031102LIDAR20180_0180,-1319529.733,-249296.3043,-110.5159123,34.37161736,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.240385992,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2334,44.62307739,12.425008,12.514286,3.275101,10.726283,0.263589,4.280001,-0.679506,3.305709,2.590973,2.105,2.164286,1.818927,-0.2314,0.236642,0.146392,-0.127218,0.1301,3.4545,5.365,8.24,10.02,10.53,11.05,11.93,12.835,13.65,14.42,14.81,15.23,16.264999,16.940001,18.309999,58.514366,48.015518,67.652418,4175,4827,36.271899,35.753329,26.658709,26.240923,37.561317,36.97267,2588,2551,2680,2638,7135,10053
031102LIDAR20181_0181,-1314465.615,-250687.4027,-110.4587499,34.3661978,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.898269438,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,1880,55.68812561,9.851465,6.92619,4.217257,17.785257,0.428084,4.945,1.234539,5.282518,3.163151,2.4,2.67381,2.247289,0.415345,0.383903,0.228117,0.18482,0.170829,2.99,4.193,5.36,6.59,6.97,7.32,8.22,9.22,10.02,11.16,11.915,12.998,14.868,16.881001,24.635399,61.477143,48.897477,69.985359,3779,4302,26.695949,48.33252,20.641055,37.383496,29.542866,53.505775,1641,2971,1816,3289,6147,8798
031102LIDAR20183_0183,-1318332.538,-253424.7541,-110.4960716,34.33674989,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.455749961,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3631.344482,71.21229553,11.714277,12.050952,3.146751,9.90204,0.268625,3.809999,-0.827258,3.642485,2.435501,1.92,1.905952,1.730057,-0.251793,0.25812,0.147688,-0.14554,0.149197,2.5092,5.103,7.533,9.636001,10.14,10.558001,11.342,12.14,12.79,13.51,13.95,14.41,15.36,16,17.135399,64.56422,48.454598,72.362385,2252,2524,40.510321,37.127294,27.874832,25.436744,41.62844,37.987385,1413,1295,1452,1325,3488,5209
031102LIDAR20192_0192,-1331297.244,-252236.7442,-110.6383914,34.32954574,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.43712645,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3361,60.0959816,12.466732,14.619524,4.269384,18.227636,0.342462,6.48,-0.064275,2.276919,3.582043,3.219999,3.409524,2.44716,-0.032,0.16159,0.196295,-0.013077,0.066032,3.183,5.52,6.78,8.63,9.3,9.84,11.17,12.44,13.92,15.1,15.78,16.450001,17.9,19.620001,20.879999,65.240107,49.609622,78.401512,5869,7053,36.783015,26.156069,24.906802,17.310262,39.361939,27.356603,3309,2353,3541,2461,8996,14217
031107LIDAR20189_0189,-1297727.776,-264779.6925,-110.2543327,34.26411651,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.049760956,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,2085.000244,36.72888184,11.468268,11.738095,2.705778,7.321235,0.235936,3.03,-0.238297,3.851546,2.043777,1.52,1.548096,1.485282,-0.061578,0.275225,0.129512,-0.041459,0.185302,4.4028,6.34,8.134,9.74,10.08,10.36,10.91,11.57,12.12,12.72,13.11,13.54,14.62,15.606,18.7108,65.269066,49.124195,71.756355,3954,4347,36.051502,33.129746,25.539609,23.415075,37.306042,34.202707,2184,2007,2260,2072,6058,8849
031107LIDAR20198_0198,-1296724.16,-264879.6657,-110.2433099,34.26457326,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.714985535,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3868,64.60912323,16.370593,17.113333,3.670113,13.469726,0.224189,4.04,-1.386832,6.433966,2.665138,2.02,2.016666,1.918412,-0.310119,0.373022,0.117186,-0.161654,0.194443,2.5286,10.773001,12.43,14.24,14.69,15.14,15.99,16.809999,17.559999,18.360001,18.73,19.200001,20.360001,21,23.0214,66.177173,52.649063,73.794174,5543,6181,40.389207,33.930277,29.684838,24.846678,41.606972,34.825692,3383,2842,3485,2917,8376,11740
031107LIDAR20186_0186,-1286286.132,-269653.7585,-110.1226105,34.23622612,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.053079455,8113,3,3,ASP2_33,PIPO,Ponderosa pine,none,Forest,update,3407.754639,57.3770256,11.691484,12.48,3.015465,9.093028,0.25792,3.7825,-0.798717,3.225767,2.377605,1.86,1.82,1.66685,-0.276982,0.217436,0.14257,-0.166171,0.130447,3.5,5.65,7.04,9.51,10.0875,10.56,11.54,12.24,12.862,13.52,13.87,14.236,15.15,15.6965,16.629299,72.425952,50.596026,80.818054,4108,4584,45.768688,37.12976,29.437086,23.620309,47.020451,37.729196,2596,2106,2667,2140,5672,9060
031102LIDAR20191_0191,-1332935.702,-255677.6027,-110.6503368,34.29688448,"fourFri, P2","Sitgreaves, P2",12.75,0.1,1/10th Acre,0.880761971,8113,3,3,ASP2_33,PSME_QUGA,Douglas fir,gambel oak,Woodland_Mix,update,6647.230957,144.042572,18.105647,20.004603,5.457666,29.786113,0.301434,7.009999,-0.472239,3.175862,4.304083,3.42,3.444604,3.051125,-0.263282,0.421001,0.168518,-0.08629,0.137982,2.9798,7.719,10.976,13.87,14.81,15.69,17.24,18.639999,19.98,21.120001,21.82,22.518,24.73,26.444,28.9334,85.292772,70.02422,112.419945,3729,4915,55.809698,42.337603,38.196324,28.123664,61.322049,45.150961,2440,1851,2681,1974,4372,7019
